-86.79086, 36.02982, REI, USA-Brentwood, 261 Franklin Rd
-122.75240, 45.39438, REI, USA-Tigard, 7410 SW Bridgeport Rd
-122.05516, 37.97057, REI, USA-Concord, 1975 Diamond Blvd Ste B100
-83.98825, 34.06315, REI, USA-Buford, 1600 Mall of Georgia Blvd Ste 800
-122.11864, 47.67080, REI, USA-Redmond, 7500 166th Ave NE
-116.96622, 32.62112, REI, USA-Chula Vista, 2015 Birch Rd #150 (Otay Ranch Town Center)
-79.94238, 37.27115, REI, USA-Roanoke, 301 Market St SE
-106.60895, 35.13527, REI, USA-Albuquerque, 1550 Mercantile Ave NE
-83.43277, 42.41450, REI, USA-Northville, 17559 Haggerty Rd
-105.09157, 39.61888, REI, USA-Lakewood, 5375 S Wadsworth Blvd
-121.31540, 44.04563, REI, USA-Bend, 380 Powerhouse Dr.
-117.42690, 47.66750, REI, USA-Spokane, 1125 N Monroe St
-75.28965, 40.09484, REI, USA-Conshohocken, 200 W Ridge Pike Ste 115
-118.38093, 33.90166, REI, USA-Manhattan Beach, 1800 Rosecrans Ave Ste E
-90.34682, 38.62603, REI, USA-St. Louis, 1703 S Brentwood Blvd
-71.46800, 41.76940, REI, USA-Cranston, 22 Chapel View Blvd
-78.73593, 35.76039, REI, USA-Cary, 255 Crossroads Blvd
-104.79895, 38.93324, REI, USA-Colorado Springs, 1376 E Woodmen Rd
-114.03910, 46.88541, REI, USA-Missoula, 2230 N Reserve St Ste 300
-97.74095, 30.39044, REI, USA-Austin, 9901 N Capitol of Texas Hwy
-76.92128, 39.01353, REI, USA-College Park, 9801 Rhode Island Ave
-122.24798, 37.50355, REI, USA-San Carlos, 1119 Industrial Rd Ste 1B
-117.83573, 33.73104, REI, USA-Santa Ana, 1411 Village Way
-118.49495, 34.01641, REI, USA-Santa Monica, 402 Santa Monica Blvd.
-88.12100, 42.04411, REI, USA-Schaumburg, 1209 E Golf Rd
-72.73932, 41.76037, REI, USA-Hartford, 71 Raymond Rd (Blue Back Square)
-122.25420, 47.45729, REI, USA-Tukwila, 240 Andover Park W
-77.12415, 39.06161, REI, USA-Rockville, 1701 Rockville Pike
-118.03123, 34.14245, REI, USA-Arcadia, 214 N Santa Anita Ave
-111.89565, 40.55914, REI, USA-Sandy, 230 W 10600 S Ste 1700
-96.79455, 33.03109, REI, USA-Plano, 2424 Preston Road
-77.35783, 38.85796, REI, USA-Fairfax, 11950 Grand Commons Ave
-115.08541, 36.02190, REI, USA-Henderson, 2220 Village Walk Drive
-111.96102, 33.39275, REI, USA-Tempe, 1405 W Southern Ave
-122.51810, 37.92848, REI, USA-Corte Madera, 213 Corte Madera Town Ctr
-119.78598, 39.50354, REI, USA-Reno, 2225 Harvard Way
-104.87809, 39.56624, REI, USA-Englewood, 9637 E County Line Rd
-117.99247, 33.73041, REI, USA-Huntington Beach, 7777 Edinger Avenue Ste 138
-117.53908, 34.10656, REI, USA-Rancho Cucamonga, 12218 Foothill Blvd
-111.98832, 33.60050, REI, USA-Phoenix, 12634 N Paradise Village Pkwy
-74.92228, 39.88096, REI, USA-Marlton, 501 Route 73 South
-93.28911, 44.85947, REI, USA-Bloomington, 750 W American Blvd
-78.93850, 35.90351, REI, USA-Durham, 6911 Fayetteville Road
-119.15915, 46.21068, REI, USA-Kennewick, 129 N Ely St
-122.08959, 37.42298, REI, USA-Mountain View, 2450 Charleston Rd (Charleston Plaza)
-121.45044, 38.59832, REI, USA-Sacramento, 1790 Expo Pkwy
-93.42641, 45.09179, REI, USA-Maple Grove, 11581 Fountains Dr (Fountains at Arbor Lakes)
-70.90695, 42.18020, REI, USA-Hingham, 98 Derby St
-121.80900, 36.66730, REI, USA-Marina, 145 General Stilwell Dr
-122.33019, 47.62002, REI, USA-Seattle, 222 Yale Ave N
-83.13198, 42.56266, REI, USA-Troy, 766 E Big Beaver Rd
-121.12217, 38.64526, REI, USA-Folsom, 2425 Iron Pt Rd
-76.62696, 39.43813, REI, USA-Timonium, 63 W Aylesbury Rd
-87.83257, 42.05456, REI, USA-Niles, 8225 W Golf Rd
-89.51186, 43.05736, REI, USA-Madison, 7483 W Towne Way
-84.34997, 33.93053, REI, USA-Atlanta, 1165 Perimeter Ctr W Ste 200
-123.09895, 44.05641, REI, USA-Eugene, 306 Lawrence St
-84.57201, 34.00744, REI, USA-Marietta, 740 Ernest W Barrett Pkwy NW #450 (Barrett Pavilion)
-149.90568, 61.19516, REI, USA-Anchorage, 1200 W Northern Lights Blvd Ste A
-87.97525, 41.84642, REI, USA-Oakbrook Terrace, 17W160 22nd St
-117.16030, 32.83823, REI, USA-San Diego, 5556 Copley Dr
-105.25868, 40.01899, REI, USA-Boulder, 1789 28th St
-118.53847, 34.25744, REI, USA-Northridge, 18605 Devonshire St
-111.80110, 40.69994, REI, USA-Salt Lake City, 3285 E 3300 S
-122.04876, 47.54385, REI, USA-Issaquah, 735 NW Gilman Blvd
-119.79068, 36.84882, REI, USA-Fresno, 7810 N Blackstone Ave (River Park Shopping Center)
-80.87937, 35.08225, REI, USA-Charlotte, 9755 Northlake Centre Pkwy
-95.54212, 29.95557, REI, USA-Houston, 17717 Tomball Parkway
-74.93708, 39.90527, REI, USA-Cherry Hill, 501 Route 73 South
-118.36136, 33.90179, REI, USA-Manhattan Beach, 1800 Rosecrans Ave - Bldg E
-71.08640, 42.52614, REI, USA-Reading, 279 Salem St
-117.26275, 33.06784, REI, USA-Encinitas, 1590 Leucadia Blvd.
-84.32062, 33.83975, REI, USA-Atlanta, 1800 Northeast Expy NE
-121.94961, 37.50978, REI, USA-Fremont, 43962 Fremont Blvd
-71.10295, 42.34374, REI, USA-Boston, 401 Park Dr
-121.31705, 38.00208, REI, USA-Stockton, 5757 Pacific Ave A105 (Stone Creek Village Shopping Center)
-105.07738, 40.53217, REI, USA-Fort Collins, 4025 S College Ave
-122.68553, 45.52874, REI, USA-Portland, 1405 NW Johnson St.
-105.00964, 39.75602, REI, USA-Denver, 1416 Platte St
-96.83181, 32.92654, REI, USA-Dallas, 4515 LBJ Fwy
-95.50164, 29.73774, REI, USA-Houston, 7538 Westheimer Rd
-122.71367, 38.41133, REI, USA-Santa Rosa, 2715 Santa Rosa Ave
-88.07321, 43.08944, REI, USA-Brookfield, 13100 W Capitol Dr
-122.47056, 48.73099, REI, USA-Bellingham, 400 36th St
-83.99467, 34.06176, REI, USA-Buford, 1600 Mall of Georgia Blvd (Marketplace at Millcreek)
-122.46842, 47.22219, REI, USA-Tacoma, 3825 S Steele St
-71.39525, 42.30513, REI, USA-Framingham, 375 Cochituate Rd
-122.40427, 37.77241, REI, USA-San Francisco, 840 Brannan St
-108.56192, 39.07764, REI, USA-Grand Junction, 644 North Ave
-79.96614, 40.42806, REI, USA-Pittsburgh, 412 S. 27th Street
-121.99385, 37.28889, REI, USA-San Jose, 400 El Paseo de Saratoga
-93.18262, 45.01512, REI, USA-Roseville, 1955 County Rd B2 W
-122.27357, 47.83175, REI, USA-Lynnwood, 3000 184th St SW Ste 952
-122.29573, 37.87974, REI, USA-Berkeley, 1338 San Pablo Ave
-77.12399, 38.84863, REI, USA-Bailey's Crossroads, 3509 Carlin Springs Rd
-116.28553, 43.61144, REI, USA-Boise, 8300 W Emerald St
-78.64547, 35.83600, REI, USA-Raleigh, 4291 The Circle at North Hills
-121.26543, 38.77184, REI, USA-Roseville, 1148 Galleria Blvd
-122.87739, 45.53696, REI, USA-Hillsboro, 2235 NW Allie Avenue
