-118.291714,34.022615,CAMPUS PLAZA,"3621 S Vermont Ave, Los Angeles, CA 90007,(323) 732-5145"
-118.28712,34.097794,SUPERCUTS,"4470 W Sunset Blvd, Los Angeles, CA 90027,(323) 662-8135"
-118.1423444,34.0401704,ATLANTIC SQUARE,"2082 S Atlantic Blvd, Monterey Park, CA 91754,(323) 887-0888"
-118.3445364,34.0905707,WEST HOLLYWOOD GATEWAY,"7100 Santa Monica Blvd, Los Angeles, CA 90046,(323) 463-8023"
-118.3662195,34.0762108,OGDEN PLAZA SHOPPING CENTER,"8101 Beverly Blvd, Los Angeles, CA 90048,(323) 653-0192"
-118.1137596,34.0790455,THE MARKETPLACE CENTER,"904 E Valley Blvd, Alhambra, CA 91801,(626) 281-0324"
-118.3788373,34.0883634,RAMADA WEST HOLLYWOOD,"8589 Santa Monica Blvd, West Hollywood, CA 90069,(310) 659-4466"
-118.3428516,34.1592825,BURBANK TOWNE CENTER,"531 N Hollywood Way, Burbank, CA 91505,(818) 842-3483"
-118.1005147,33.9849705,PICO RIVERA TOWNE CENTER,"8720 E Washington Blvd, Pico Rivera, CA 90660,(562) 801-5705"
-118.4084249,34.0177441,WESTSIDE WALK,"10780 Venice Blvd, Culver City, CA 90034,(310) 559-6174"
-118.1284261,33.9374953,PATTON SHOPPING CENTER,"8562 Firestone Blvd, Downey, CA 90241,(562) 904-6100"
-118.4348671,34.037232,PICO/SEPULVEDA SHOPPING CENTER,"11075 W Pico Blvd, Los Angeles, CA 90064,(310) 231-0204"
-118.352106,33.9174239,HAWTHORNE PLAZA,"12620 Hawthorne Blvd, Hawthorne, CA 90250,(310) 978-8882"
-118.0723592,34.1502482,HASTINGS RANCH SHOPPING CENTER,"3735 E Foothill Blvd, Pasadena, CA 91107,(626) 351-8852"
-118.4390279,33.9861351,VILLA MARINA CENTER,"4371 Glencoe Ave, Marina del Rey, CA 90292,(310) 827-0138"
-118.3964868,34.1729402,NORTH HOLLYWOOD SHOPPING CTR,"5622 Laurel Canyon Blvd, San Fernando Valley, CA 91607,(818) 763-8866"
-118.0375405,33.977139,VILLAGE COURT,"7201 Greenleaf Ave, Whittier, CA 90602,(562) 698-9502"
-118.395928,33.8968853,MANHATTAN VILLAGE,"2920 N Sepulveda Blvd, Manhattan Beach, CA 90266,(310) 546-1233"
-118.1254499,33.8741121,BELLFLOWER BLVD SHOPPING CTR,"17421 Bellflower Blvd, Bellflower, CA 90706,(562) 804-1411"
-118.140483,33.85051,LAKEWOOD CENTER MALL,"70 Lakewood Center Mall, Lakewood, CA 90712,(562) 529-7699"
-122.43415,37.7909556,FILLMORE SHOPPING CENTER,"2306 Fillmore St, San Francisco, CA 94115,(415) 474-9652"
-122.3925419,37.7772193,RICH SORO COMMONS,"223 King St, San Francisco, CA 94107,(415) 495-7404"
-122.432634,37.7513063,NOE VALLEY SHOPPING CENTER,"4031 24th St, San Francisco, CA 94114,(415) 282-5929"
-122.4509522,37.781843,GEARY SHOPPING CENTER,"2947 Geary Blvd, San Francisco, CA 94118,(415) 752-0656"
-122.4888332,37.7340247,LAKESHORE PLAZA,"1527 Sloat Blvd, San Francisco, CA 94132,(415) 753-2211"
-122.483028,37.698987,WESTLAKE VILLAGE,"Westlake Center, Daly City, CA 94015,(650) 992-3747"
-122.4642332,37.6977198,MISSION PLAZA,"6899 Mission St, Daly City, CA 94014,(650) 756-3584"
-122.271717,37.783148,MARINA VILLAGE,"951 Marina Village Pkwy, Alameda, CA 94501,(510) 522-8118"
-122.4790039,37.6572882,FAIRMONT SHOPPING CENTER,"Hickey Blvd, Pacifica, CA 94044,(650) 557-1427"
-122.5181159,37.9280974,CORTE MADERA TOWN CENTER,"141 Corte Madera Town Center, Corte Madera, CA 94925,(415) 924-1166"
-122.5167508,37.970528,MONTECITO CENTER,"323 3rd St, San Rafael, CA 94901,(415) 457-8232"
-122.128751,37.701179,FASHION FAIRE PLAZA,"15100 Hesperian Blvd #212, San Leandro, CA 94578,(510) 278-4672"
-122.2856768,37.9942325,PINOLE VALLEY,"2792 Pinole Valley Rd, Pinole, CA 94564,(510) 758-4823"
-122.5418185,38.0049582,TERRA LINDA PLAZA,"470 Las Gallinas Ave, San Rafael, CA 94903,(415) 472-2226"
-122.274334,37.5187669,SAFEWAY SHOPPING CENTER,"1250 El Camino Real, Belmont, CA 94002,(650) 592-2887"
-122.033564,37.852614,ALAMO PLAZA,"3000 Danville Blvd, Alamo, CA 94507,(925) 855-8714"
-122.231844,37.484338,SEQUOIA STATION,"1057 El Camino Real, Redwood City, CA 94063,(650) 369-8992"
-122.0620486,37.9461105,PLEASANT HILL PLAZA,"55 Crescent Dr, Pleasant Hill, CA 94523,(925) 609-6477"
-122.1087166,37.9955067,VILLAGE OAKS SHOPPING CENTER,"1155 Arnold Dr, Martinez, CA 94553,(925) 228-2721"
-122.5562799,38.090935,VINTAGE OAKS SHOPPING CENTER,"208 Vintage Way, Novato, CA 94945,(415) 897-2336"
-121.9972852,37.8191426,IRON HORSE PLAZA,"441 Railroad Ave, Danville, CA 94526,(925) 362-4807"
-122.5723114,38.1038201,NOVATO FAIR SHOPPING CENTER,"922 Diablo Ave, Novato, CA 94947,(415) 898-2136"
-122.014667,37.9273627,ENCINA GRANDE,"2895 Ygnacio Valley Rd, Walnut Creek, CA 94598,(925) 937-3850"
-122.1667547,38.0668929,SOUTHAMPTON SHOPPING CENTER,"868 Southampton Rd, Benicia, CA 94510,(707) 747-0659"
-121.9663691,37.7805802,CROW CANYON COMMONS,"3191 Crow Canyon Rd, San Ramon, CA 94583,(925) 866-2873"
-121.9602282,37.7615019,SHOPS AT BISHOP RANCH,"150 Sunset Dr, San Ramon, CA 94583,(925) 355-1378"
-122.1799005,37.4519235,VICTORIA LANE CENTER,"803 El Camino Real, Menlo Park, CA 94025,(650) 326-8075"
-121.993808,37.963932,TREAT PLAZA SHOPPING CENTER,"4475 Treat Blvd, Concord, CA 94521,(925) 671-2525"
-122.2237128,38.1325586,VALLEJO CORNERS SHOPPING CTR,"962 Admiral Callaghan Ln, Vallejo, CA 94591,(707) 644-6618"
-121.9218585,37.7987863,BLACKHAWK SHOPPING CENTER,"11000 Crow Canyon Rd, Danville, CA 94506,(925) 648-7750"
-121.927098,37.7058419,SHAMROCK PLAZA,"6851 Amador Plaza Rd #103, Dublin, CA 94568,(925) 803-5920"
-121.9871511,37.5499554,FREMONT PLAZA,"3760 Mowry Ave, Fremont, CA 94538,(510) 796-3016"
-122.0965518,37.422024,CHARLESTON PLAZA,"2420 Charleston Rd, Mountain View, CA 94043,(650) 625-0846"
-118.1850755,33.8338737,BIXBY CENTER,"4251 Atlantic Ave, Long Beach, CA 90807,(562) 427-9333"
-118.072513,33.87486,CERRITOS CENTER,"17226 Norwalk Blvd, Cerritos, CA 90703,(562) 402-1444"
-118.3114947,33.8312921,TORRANCE CENTER,"1790 W Carson St, Torrance, CA 90501,(310) 781-3074"
-118.1644696,33.8313229,LONG BEACH TOWN SQUARE,"2288 E Carson St, Long Beach, CA 90807,(562) 424-4457"
-118.0894745,33.8584926,SOUTH STREET CERRITOS,"11465 South St, Cerritos, CA 90703,(562) 809-4442"
-117.9836725,34.1394913,MOUNTAIN VISTA PLAZA,"1010 E Huntington Dr, Duarte, CA 91010,(626) 358-8112"
-118.1164746,33.8343847,CARWOOD SHOPS,"4208 Woodruff Ave, Lakewood, CA 90713,(562) 425-8806"
-118.328871,33.8215069,CRENSHAW ESEPULVEDA,"22501 Crenshaw Blvd #300, Torrance, CA 90505,(310) 517-0299"
-122.6231208,45.4972151,POWELL SQUARE,"3848 SE Powell Blvd, Portland, OR 97202,(503) 233-0184"
-122.7029942,45.4955839,RALEIGH WEST SHOPPING CENTER,"6525 SW Beaverton Ave, Portland, OR 97239,(503) 291-5225"
-122.564193,45.5141679,MALL 205,"1010 SE 96th Ave, Portland, OR 97216,(503) 256-6227"
-122.723742,45.453036,CAPITOL CORNER,"10075 SW Barbur Blvd, Portland, OR 97219,(503) 293-9467"
-122.6299105,45.443682,OAK STREET SQUARE,"10983 SE Oak St, Milwaukie, OR 97222,(503) 659-2444"
-122.578678,45.453962,JOHNSON CREEK CROSSING,"9610 SE 82nd Ave, Happy Valley, OR 97086,(503) 777-2255"
-122.558327,45.572551,CASCADE STATION,"9920 NE Cascades Pkwy, Portland, OR 97220,(503) 288-3545"
-122.7299495,45.4870571,BEAVERTON TOWN SQUARE,"SW Beaverton-Hillsdale Hwy, OR,(503) 644-6662"
-122.779663,45.451506,WASHINGTON CIRCLE,"9009 SW Hall Blvd #150, Tigard, OR 97223,(503) 639-3702"
-122.509596,45.519571,ONE STOP PLAZA,"14919 SE Stark St #109, Portland, OR 97233,(503) 256-0560"
-122.535847,45.618079,COLUMBIA SQUARE,"13215 SE Mill Plain Blvd, Vancouver, WA 98683,(360) 944-4415"
-122.613305,45.392653,JENNINGS PLAZA,"18030 SE McLoughlin Blvd, Milwaukie, OR 97267,(503) 659-3681"
-122.8675014,45.5109022,SUNSET SQUARE SHOPPING CENTER,"1249 SW 185th Ave, Aloha, OR 97006,(503) 690-2116"
-122.8296343,45.4373271,MURRAY SCHOLLS TOWN CENTER,"14845 SW Murray Scholls Dr, Beaverton, OR 97007,(503) 579-3378"
-122.589907,45.655497,VANCOUVER PARK PLACE,"8101 NE Parkway Dr, Vancouver, WA 98662,(360) 892-9000"
-122.793114,45.4079035,TIGARD PROMENADE,"15532 SW Pacific Hwy, Tigard, OR 97224,(503) 639-5034"
-122.74793,45.3827401,TULATIN CONVENIENCE CENTER,"7013 SW Nyberg St, Tualatin, OR 97062,(503) 692-1438"
-122.6690805,45.687245,HAZEL DELL TOWN CENTER,"8901 NE Hazel Dell Ave #105, Vancouver, WA 98665,(360) 573-6124"
-122.4359971,45.5032346,GRESHAM TOWN FAIR,"800 NW Eastman Pkwy, Gresham, OR 97030,(503) 665-6450"
-122.601255,45.685478,CENTERPOINTE RETAIL CENTER,"8720 NE Centerpointe Dr #107, Vancouver, WA 98665,(360) 885-0200"
-122.551601,45.67879,ORCHARDS GREEN,"11717 NE 78th Way #103, Vancouver, WA 98682,(360) 260-6887"
-122.663589,45.721728,SALMON CREEK,"800 NE Tenney Rd #205, Vancouver, WA 98685,(360) 573-1104"
-122.4001466,45.5190669,THE COMMONS,"25667 SE Stark St, Troutdale, OR 97030,(503) 667-5824"
-122.8429623,45.3697615,SHERWOOD MARKET PLAZA,"16006 SW Tualatin Sherwood Rd, Sherwood, OR 97140,(503) 625-9599"
-122.7640837,45.3348555,ARGYLE SQUARE,"SW Gwen Dr, Wilsonville, OR 97070,(503) 582-9626"
-122.5716145,45.3308972,BERRY HILL SHOPPING CENTER,"19025 S Beavercreek Rd, Oregon City, OR 97045,(503) 723-7285"
-122.3360275,45.5782293,EVERGREEN MARKETPLACE,"3307 Evergreen Way #30, Washougal, WA 98671,(360) 335-9245"
-122.6778865,45.2678154,CANBY MARKET CENTER,"1477 SE 1st Ave #111, Canby, OR 97013,(503) 651-2840"
-123.0490773,45.5201016,CORNELIUS RETAIL CENTER,"1884 Baseline St, Cornelius, OR 97113,(503) 359-5643"
-122.548748,45.781418,BATTLE GROUND SQUARE,"11 NW 12th Ave #102, Battle Ground, WA 98604,(360) 687-3100"
-122.830223,45.150312,WOODBURN RETAIL CENTER,"1530 N Pacific Hwy #160, Woodburn, OR 97071,(503) 982-5175"
-123.000549,45.006402,KEIZER STATION VILLAGE CENTER,"2555 Jorie Ln NE #102, Keizer, OR 97303,(503) 390-3004"
-122.9831668,44.941296,LANCASTER MALL,"831 Lancaster Dr NE #300, Salem, OR 97301,(503) 363-8506"
-122.3854698,47.5602137,JEFFERSON SQUARE,"4736 42nd Ave SW, Seattle, WA 98116,(206) 932-0400"
-122.3213476,47.7084843,NORTHGATE PLACE,"543 NE Northgate Way, Seattle, WA 98125,(206) 367-8363"
-122.3485661,47.741066,AURORA SQUARE,"15407 Westminster Way N, Shoreline, WA 98133,(206) 367-8141"
-122.1889152,47.7112068,TOTEM LAKE WEST,"11320 NE 124th St, Kirkland, WA 98034,(425) 823-1161"
-122.134057,47.6286,SHERWOOD SHOPPING CENTER,"15400 NE 20th St #3, Bellevue, WA 98007,(425) 643-0522"
-122.344211,47.784214,AURORA MARKETPLACE,"23632 Hwy 99, Edmonds, WA 98026,(425) 672-9105"
-122.2522056,47.4558004,SOUTH CENTER,"383 Strander Blvd, Tukwila, WA 98188,(206) 575-3609"
-122.0573131,47.5493215,PICKERING SQUARE,"1802 12th Ave NW, Issaquah, WA 98027,(425) 392-3553"
-122.268063,47.831478,LUEN YUI PLAZA,"18411 Alderwood Mall Pkwy, Lynnwood, WA 98037,(425) 712-0807"
-122.6907864,47.6505558,SILVERDALE PLAZA,"2960 NW Bucklin Hill Rd #15, Silverdale, WA 98383,(360) 698-7139"
-122.2209172,47.8565546,MILL CREEK TOWN CENTER,"15415 Main St, Mill Creek, WA 98012,(425) 316-9448"
-122.299938,47.374925,FRED MEYER SHOP CTR-REDONDO,"25246 Pacific Hwy S, Kent, WA 98032,(253) 529-1050"
-122.65885,47.75874,COLLEGE MARKET PLACE,"Olhava Way NW, Poulsbo, WA 98370,(360) 697-5090"
-122.2026374,47.3718345,KENT EAST CENTER,"25611 104th Ave SE, Kent, WA 98030,(253) 859-8800"
-122.1138333,47.3590791,COVINGTON CENTER,"17017 SE 270th Pl, Covington, WA 98042,(253) 630-6238"
-122.3116998,47.3152269,SEATAC VILLAGE,"1706 S 320th St, Federal Way, WA 98003,(253) 941-6585"
-122.2214947,47.3186844,NORTH SHOPPING CENTER,"1207 Auburn Way N, Auburn, WA 98002,(253) 931-5505"
-122.4745679,47.2224939,BEST PLAZA,"2941 S 38th St, Tacoma, WA 98409,(253) 473-0444"
-122.1768529,48.063576,SAFEWAY PLAZA,"1262 State Ave, Marysville, WA 98270,(360) 658-7777"
-122.5202092,47.1654279,LAKEWOOD CENTER,"6111 Lakewood Towne Center Blvd SW, Lakewood, WA 98499,(253) 584-2121"
-122.433956,47.128317,S & S CENTER,"14125 Pacific Ave S, Tacoma, WA 98444,(253) 536-1130"
-122.7663331,47.0591996,HAWKS PRAIRIE VILLAGE,"1401 Marvin Rd NE #106, Lacey, WA 98516,(360) 923-1495"
-122.834348,47.039902,SOUTH SOUND PAVILION,"909 Sleater Kinney Rd SE, Lacey, WA 98503,(360) 459-3030"
-122.6608321,48.2859299,BAYVIEW PLAZA,"31239 State Route 20, Oak Harbor, WA 98277,(360) 679-3369"
-115.248111,36.261002,RIO VISTA PLAZA,"7065 W Ann Rd #140, Las Vegas, NV 89130,(702) 396-4542"
-115.2811561,36.2012037,SMITHS CENTER,"2257 N Rampart Blvd #3m, Las Vegas, NV 89134,(702) 363-2264"
-115.2646736,36.2716497,CENTENNIAL CENTER,"7920 W Tropical Pkwy #140, Las Vegas, NV 89149,(702) 515-0471"
-115.2240883,36.1871032,SANTA FE PLAZA,"1449 N Jones Blvd, Las Vegas, NV 89108,(702) 631-6675"
-115.2541985,36.1813126,PARKWAY RETAIL CENTER,"7575 W Washington Ave #119, Las Vegas, NV 89128,(702) 228-2146"
-115.1800012,36.2593974,SIMMONS MARKETPLACE,"5575 N Simmons St, North Las Vegas, NV 89031,(702) 638-1026"
-115.159517,36.2379729,REDROCK COMMERCIAL CENTER,"1311 W Craig Rd, North Las Vegas, NV 89032,(702) 639-6346"
-115.2442448,36.1637516,RAINBOW PLAZA II,"827 S Rainbow Blvd, Las Vegas, NV 89145,(702) 878-5787"
-115.279367,36.301176,TULE SPRINGS SHOPPING CTR,"8414 Farm Rd #170, Las Vegas, NV 89131,(702) 395-9716"
-115.2069325,36.1564828,WESTLAND FAIR,"1291 S Decatur Blvd #160, Las Vegas, NV 89102,(702) 259-4961"
-115.3098535,36.1588979,HUALAPAI COMMONS,"9811 W Charleston Blvd #3, Las Vegas, NV 89117,(702) 947-7755"
-115.299625,36.145582,FORT APACHE,"9326 W Sahara Ave #7, Las Vegas, NV 89117,(702) 233-6594"
-115.262149,36.116543,FLAMINGO-BUFFALO CENTER,"4011 S Buffalo Dr #103b, Las Vegas, NV 89147,(702) 871-7676"
-115.280727,36.115316,ASHLEY PARK PLAZA,"4075 S Durango Dr #113, Las Vegas, NV 89147,(702) 255-1504"
-115.1367712,36.1420126,SAHARA TOWNE SQUARE,"2620 S Maryland Pkwy #15, Las Vegas, NV 89169,(702) 732-0040"
-115.310626,36.1131559,GRAND CANYON PARKWAY,"4205 S Grand Canyon Dr #5, Las Vegas, NV 89147,(702) 362-4040"
-115.314372,36.101602,SIENA TOWN CENTER,"10170 W Tropicana Ave #159, Las Vegas, NV 89147,(702) 362-6366"
-115.136191,36.105164,LAS VEGAS UNIVERSITY GARDENS,"4632 S Maryland Pkwy #3, Las Vegas, NV 89119,(702) 736-2917"
-115.0623223,36.1618024,CHARLESTON COMMONS,"135 N Nellis Blvd, Las Vegas, NV 89110,(702) 452-6404"
-115.025484,36.194185,SUNRISE PLAZA,"6895 E Lake Mead Blvd #4, Las Vegas, NV 89156,(702) 453-5079"
-115.1936023,36.03911,BLUE DIAMOND CROSSING,"3962 Blue Diamond Rd #102, Las Vegas, NV 89139,(702) 734-9700"
-115.120036,36.055838,WAL-MART GROCERY,"7435 S Eastern Ave #102, Las Vegas, NV 89123,(702) 614-5956"
-115.08003,36.072147,GREEN VALLEY TOWN CENTER,"4300 E Sunset Rd, Henderson, NV 89014,(702) 938-5080"
-115.1044725,36.0422914,PECOS WINDMILL PLAZA,"2649 Windmill Pkwy, Henderson, NV 89074,(702) 263-1480"
-115.1192208,36.0206928,EASTERN BELTWAY CENTER,"2390 E Serene Ave #430, Las Vegas, NV 89123,(702) 263-7377"
-115.0357729,36.0638977,SUNSET PLAZA,"1138 W Sunset Rd, Henderson, NV 89014,(702) 898-8883"
-115.1083751,36.0020097,EASTERN COMMONS,"10345 S Eastern Ave #140, Henderson, NV 89052,(702) 407-8599"
-114.977882,36.042469,VICTORY VILLAGE,"276 E Lake Mead Dr, Henderson, NV 89015,(702) 558-3928"
-114.9633427,36.0127143,COLLEGE DRIVE SHOPPING CENTER,"565 College Dr, Henderson, NV 89015,(702) 856-0275"
-115.9877469,36.2110693,PAHRUMP VALLEY JUNCTION,"250 Hwy 160 #7, Pahrump, NV 89048,(775) 727-9955"
-112.0371864,33.5092651,TOWN & COUNTRY CENTER,"2037 E Camelback Rd, Phoenix, AZ 85016,(602) 955-1760"
-111.998913,33.4804176,DESERT PALMS CENTER,"3833 E Thomas Rd, Phoenix, AZ 85018,(602) 629-9280"
-112.101774,33.378959,SOUTH MOUNTAIN PAVILLION,"2020 W Baseline Rd #168, Phoenix, AZ 85041,(602) 276-0909"
-112.0936492,33.5239944,PHOENIX SPECTRUM MALL,"1615 W Bethany Home Rd, Phoenix, AZ 85015,(602) 246-0826"
-111.925685,33.422756,THE CORNERSTONE,"725 S Rural Rd, Tempe, AZ 85281,(480) 968-8008"
-111.913008,33.4658764,FOUNTAIN PLAZA SHOP,"7790 E McDowell Rd #104, Scottsdale, AZ 85257,(480) 990-1081"
-112.1210832,33.581829,METRO TOWNE CENTER,"2815 W Peoria Ave, Phoenix, AZ 85029,(602) 371-0316"
-111.982554,33.321342,AHWATUKEE FOOTHILLS TOWNE CTR,"4722 E Ray Rd #16, Phoenix, AZ 85044,(480) 893-3738"
-112.271355,33.42428,PECAN PROMENADE STE 103,"9870 W Lower Buckeye Rd, Tolleson, AZ 85353,(623) 474-2230"
-111.9796904,33.5983315,VILLAGE SQUARE II,"4663 E Cactus Rd, Phoenix, AZ 85032,(602) 996-3766"
-111.8777868,33.5385685,SCOTTSDALE PAVILLIONS,"8960 E Indian Bend Rd, Scottsdale, AZ 85256,(480) 991-6282"
-112.257911,33.5521559,PEORIA CROSSING,"9230 W Northern Ave #108, Glendale, AZ 85305,(623) 772-1377"
-111.862943,33.392762,MERCADO FIESTA SHOPPING CENTER,"1457 W Southern Ave #4, Mesa, AZ 85202,(480) 898-7004"
-111.912961,33.320219,COPPER POINT,"4050 W Ray Rd #15, Chandler, AZ 85226,(480) 831-7072"
-112.067757,33.638633,BELL TOWNE CENTRE,"401 E Bell Rd #20, Phoenix, AZ 85022,(602) 866-3196"
-111.8881575,33.5688666,FRY'S MARKETPLACE,"8912 E Vía Linda #110, Scottsdale, AZ 85258,(480) 657-8499"
-112.149711,33.64005,BELL PARK SHOPPING CENTER,"4232 W Bell Rd #3, Glendale, AZ 85308,(602) 424-0852"
-111.9011589,33.2978936,CHANDLER VILLAGE,"3415 W Frye Rd #2, Chandler, AZ 85226,(480) 855-7003"
-112.0874175,33.7129924,HAPPY VALLEY TOWNE CENTER,"1320 W Happy Valley Rd, Phoenix, AZ 85085,(623) 582-2269"
-112.2312815,33.6380347,NORTH VALLEY POWER CENTER,"8085 W Bell Rd, Peoria, AZ 85382,(623) 486-2176"
-111.9772438,33.6787484,DESERT RIDGE MARKETPLACE,"21001 N Tatum Blvd, Phoenix, AZ 85050,(480) 563-8005"
-111.889479,33.629192,SCOTTSDALE TOWNE CENTER,"15560 N Frank Lloyd Wright Blvd, Scottsdale, AZ 85260,(480) 614-1982"
-111.8740037,33.620008,SCOTTSDALE HORIZON,"14676 N Frank Lloyd Wright Blvd, Scottsdale, AZ 85260,(480) 661-9266"
-111.82143,33.321491,SAFEWAY AT THE PROVINCES,"1070 E Ray Rd #8, Chandler, AZ 85225,(480) 722-7598"
-111.8091783,33.3354281,BAYSHORE PLAZA,"884 W Warner Rd, Gilbert, AZ 85233,(480) 632-5983"
-111.7536179,33.3807514,VAL VISTA GATEWAY,"1939 S Val Vista Dr #107, Mesa, AZ 85204,(480) 632-2104"
-112.359602,33.60966,FRY'S SHOPPING CENTER,"13954 W Waddell Rd #100, Surprise, AZ 85379,(623) 537-5183"
-111.7880074,33.2802175,CROSSROADS TOWN CENTER,"3841 S Gilbert Rd #108, Gilbert, AZ 85297,(480) 963-7044"
-112.3486345,33.63718,SURPRISE MARKETPLACE,"c102, 13371 W Grand Ave, Surprise, AZ 85374,(623) 544-1939"
-111.703335,33.450251,FALCON VIEW PLAZA,"5901 E McKellips Rd #107, Mesa, AZ 85205,(480) 985-7872"
-112.2717308,33.7106472,LAKE PLEASANT PAVILION,"9947 W Happy Valley Rd, Peoria, AZ 85383,(623) 572-7040"
-111.991623,33.757623,TATUM RANCH CROSSING,"29834 N Cave Creek Rd #120, Deer Valley, AZ 85331,(480) 513-4493"
-111.683945,33.388396,MESA PAVILIONS,"1545 S Power Rd #112, Mesa, AZ 85209,(480) 854-8910"
-111.72537,33.609687,RED MOUNTAIN PLAZA,"16425 E Palisades Blvd #1, Fountain Hills, AZ 85268,(480) 836-9591"
-111.6871661,33.3351781,GILBERT GATEWAY TOWN CENTER,"4980 S Power Rd #105, Mesa, AZ 85212,(480) 279-0133"
-112.42085,33.640149,ALBERTSON'S SHOPPING CENTER,"16772 W Bell Rd #108, Surprise, AZ 85374,(623) 544-4052"
