-118.291714,34.022615,CAMPUS PLAZA,"3621 S Vermont Ave, Los Angeles, CA 90007,(323) 732-5145"
-111.9257518,33.7814907,THE SUMMIT AT SCOTTSDALE,"32619 N Scottsdale Rd #101, Scottsdale, AZ 85266,(480) 575-3267"
-111.634661,33.377437,AUGUSTA RANCH,"9221 E Baseline Rd #110, Mesa, AZ 85209,(480) 354-0150"
-111.6016425,33.3788145,SUPERSTITION GATEWAY WEST,"1752 S Signal Butte Rd #106, Mesa, AZ 85209,(480) 380-1112"
-112.1366502,33.865999,ANTHEM WAY RETAIL SHOPS,"3636 W Anthem Way, Phoenix, AZ 85086,(623) 551-5614"
-111.715813,32.880006,ECKERED DRUG CENTER,"1664 E Florence Blvd #10, Casa Grande, AZ 85122,(520) 423-8494"
-116.2124504,43.6247477,MARKETPLACE SHOPPING CENTER,"1798 W State St, Boise, ID 83702,(208) 429-1101"
-116.1553411,43.5415599,COLUMBIA MARKETPLACE,"6570 S Federal Way, Boise, ID 83716,(208) 333-8677"
-116.3128083,43.6194777,VILLAGE SHOPPING CENTER,"10440 W Fairview Ave, Boise, ID 83704,(208) 322-1234"
-116.390226,43.597244,CENTRAL PARK PLAZA,"750 S Progress Ave #115, Meridian, ID 83642,(208) 888-9552"
-116.352297,43.693412,EAGLE PLAZA,"228 E Plaza St, Eagle, ID 83616,(208) 938-1495"
-116.5723797,43.5860061,FRED MEYER CENTER,"64 2nd St S, Nampa, ID 83651,(208) 461-2199"
-121.552024,39.504585,BANK OF AMERICA BUILDING,"1820 Oro Dam Blvd E #150, Oroville, CA 95966,(530) 532-1090"
-121.800458,39.726215,PHEASANT RUN PLAZA,"2009 Forest Ave, Chico, CA 95928,(530) 893-2727"
-117.163015,32.750146,HILLCREST AREA,"126-180 Washington St, San Diego, CA 92103,(619) 297-7494"
-117.1295477,32.7555477,NORTH PARK AREA,"3024 El Cajon Blvd, San Diego, CA 92104,(619) 280-1133"
-117.2045861,32.7513677,GROSVENOR SQUARE,"3660 Rosecrans St, San Diego, CA 92110,(619) 224-3735"
-117.1449583,32.7756184,RIO VISTA SHOP CTR-MISSION VAL,"8440 Rio San Diego Dr #103, San Diego, CA 92108,(619) 297-6055"
-117.067987,32.760529,MR-3 CENTER,"6011 El Cajon Blvd #105, San Diego, CA 92115,(619) 286-2240"
-117.052465,32.7434622,COLLEGE GROVE,"3434 College Ave, San Diego, CA 92115,(619) 287-6835"
-117.115348,32.808762,STONECREST PLAZA,"3675 Murphy Canyon Rd, San Diego, CA 92123,(858) 571-8996"
-117.183601,32.821545,LIBERTY PARK PLAZA,"4310 Genesee Ave #103, San Diego, CA 92117,(858) 492-9892"
-117.2545225,32.7939619,PACIFIC BEACH MARKETPLACE,"4305 Mission Blvd #101, San Diego, CA 92109,(858) 270-2722"
-117.0267258,32.7647399,PLAZA LA MESA,"7970 University Ave, La Mesa, CA 91942,(619) 469-9646"
-117.0109627,32.7072626,SPRING VALLEY CENTER,"529 Sweetwater Rd, Spring Valley, CA 91977,(619) 462-2430"
-117.0116333,32.8015774,NAVAJO SHOPPING CENTER,"8736 Lake Murray Blvd, San Diego, CA 92119,(619) 667-6657"
-117.2141947,32.8690183,COSTA VERDE SHOPPING CENTER,"8750 Genesee Ave #252, San Diego, CA 92122,(858) 587-2888"
-117.231649,32.8665329,LA JOLLA VILLAGE SQUARE,"8657 Villa La Jolla Dr #107, San Diego, CA 92037,(858) 552-8475"
-117.033235,32.5817539,OTAY MESA - PALM PROMENADE,"640 Dennery Rd, San Diego, CA 92154,(619) 690-4893"
-116.9649692,32.6487284,EASTLAKE VILLAGE CENTER EAST,"2315 Otay Lakes Rd #303, Chula Vista, CA 91914,(619) 216-1717"
-116.937234,32.739753,RANCHO SAN DIEGO TOWN CENTER,"2891 Jamacha Rd, El Cajon, CA 92019,(619) 670-4700"
-116.9611236,32.8075532,EC PLAZA,"131 Broadway, El Cajon, CA 92021,(619) 442-7757"
-116.985881,32.841491,SANTEE TOWN CENTER,"235 Town Center Pkwy, Santee, CA 92071,(619) 562-4777"
-116.9297472,32.7448226,RANCHO SAN DIEGO TWN & COUNTRY,"2514 Jamacha Rd #504, El Cajon, CA 92019,(619) 670-1962"
-117.1138561,32.9138653,NEXT TO CHUCK E CHEESE,"9872 Hibert St, San Diego, CA 92131,(858) 695-1360"
-117.213487,32.920615,TORREY HILLS CENTER,"4653 Carmel Mountain Rd, San Diego, CA 92130,(858) 259-0800"
-117.231182,32.953233,DEL MAR HIGHLANDS,"3485 Del Mar Heights Rd, San Diego, CA 92130,(858) 794-1717"
-117.150803,32.963775,TORREY HIGHLANDS,"13350 Camino Del Sur, San Diego, CA 92129,(858) 484-0147"
-117.07705,32.979994,CARMEL MOUNTAIN RANCH TOWN CTR,"11835 Carmel Mountain Rd, San Diego, CA 92128,(858) 487-5611"
-117.2590976,32.9959769,SOLANA BEACH TOWNE CENTRE,"661 Lomas Santa Fe Dr, Solana Beach, CA 92075,(858) 481-7177"
-117.077331,33.015047,BERNADO CENTER,"16588 Bernardo Center Dr, San Diego, CA 92128,(858) 613-9364"
-117.2590215,33.048819,EL CAMINO SQUARE,"191 N El Camino Real #102, Encinitas, CA 92024,(760) 942-7122"
-117.2624198,33.066114,ENCINITAS RANCH TOWN CENTER,"1044 N El Camino Real, Encinitas, CA 92024,(760) 635-9300"
-117.267948,33.085941,LA COSTA PLAZA,"7670 El Camino Real #101, Carlsbad, CA 92009,(760) 944-0177"
-116.8802838,33.0352108,STONEGATE PLAZA,"1664 Main St, Ramona, CA 92065,(760) 789-8302"
-117.0992105,33.1112207,ESCONDIDO PROMENADE,"1264 Auto Park Way, Escondido, CA 92029,(760) 839-0417"
-117.210459,33.130936,SAN MARCOS PLAZA,"1921 W San Marcos Blvd #110, San Marcos, CA 92078,(760) 599-0660"
-117.0606879,33.133328,VINEYARD SQUARE,"1511 E Valley Pkwy, Escondido, CA 92027,(760) 738-0716"
-117.3266475,33.1776352,CARLSBAD SOUTH PLAZA,"2624 El Camino Real, Carlsbad, CA 92008,(760) 434-5055"
-117.251734,33.192186,VISTA TOWN CENTER,"510 Hacienda Dr #106, Vista, CA 92081,(760) 631-8160"
-117.3567264,33.1926155,RANCHO DEL ORO GATEWAY CENTER,"4225 S Oceanside Blvd, Oceanside, CA 92054,(760) 758-7400"
-123.1990714,39.1514915,PEAR TREE CENTER,"132 N Orchard Ave, Ukiah, CA 95482,(707) 462-9048"
-104.9556482,39.7208321,CHERRY CREEK,"2702 E 3rd Ave, Denver, CO 80206,(303) 399-8717"
-105.0799072,39.7404922,CREEKSIDE SHOPPING CENTER,"7475 W Colfax Ave #106, Lakewood, CO 80214,(303) 274-0565"
-104.997223,39.654775,CITY CENTER,"b104, 800 Englewood Pkwy, Englewood, CO 80110,(303) 781-2112"
-105.0788645,39.7910322,ARVADA MARKETPLACE,"7450 W 52nd Ave, Arvada, CO 80002,(303) 431-9107"
-105.053375,39.827627,THE SHOPS AT 72ND & SHERIDAN,"7211 Sheridan Blvd #200, Westminster, CO 80003,(303) 650-0331"
-105.022752,39.624404,CENTENNIAL SQUARE,"2897 W Belleview Ave, Littleton, CO 80123,(303) 794-5226"
-104.82002,39.714427,AURORA CITY CENTER,"14401 E Bayaud Ave, Aurora, CO 80012,(303) 739-0900"
-105.096009,39.615326,SOUTHWEST COMMONS,"8601 W Cross Dr, Denver, CO 80123,(303) 973-0126"
-104.789564,39.693861,SOMERSET VILLAGE SHOPPING CTR,"1250 S Buckley Rd, Aurora, CO 80017,(720) 747-0253"
-104.9489661,39.913766,THORNCREEK CROSSING,"E 120th Ave, Thornton, CO 80233,(303) 452-5816"
-104.7894788,39.6384151,VALLEY PLAZA,"17070 E Quincy Ave, Aurora, CO 80015,(303) 766-7292"
-104.947,39.542775,KING'S SUPERCENTER,"3620 E Highlands Ranch Pkwy, Highlands Ranch, CO 80126,(303) 471-8448"
-104.775265,39.884879,REUNION VILLAGE,"18220 E 104th Ave, Commerce City, CO 80022,(303) 287-0941"
-104.8963682,39.5360997,LINCOLN COMMONS,"Lone Tree, CO,(303) 799-6046"
-104.7245607,39.5815615,SADDLE ROCK VILLAGE,"7450 S Gartrell Rd, Aurora, CO 80016,(303) 680-8930"
-104.9772217,39.9968249,LARKRIDGE SHOPPING CENTER,"16649 Washington St, Broomfield, CO 80023,(303) 457-0955"
-105.1695418,39.9576157,SUPERIOR MARKETPLACE,"Center Dr, Superior, CO 80027,(303) 543-0072"
-105.1005003,40.000866,SUMMIT MARKETPLACE,"385 Crossing Dr #106, Lafayette, CO 80026,(303) 604-6538"
-104.7656583,39.5217176,PARKER MARKET PLACE,"11031 S Parker Rd, Parker, CO 80138,(303) 840-5075"
-105.259749,40.035278,SAFEWAY CENTER,"3325 28th St #7, Boulder, CO 80304,(303) 440-7262"
-105.130907,40.1377496,NORTH HOVER CENTER,"1751 S Hover Rd, Longmont, CO 80501,(303) 651-9151"
-105.0446965,40.4081087,34 MARKETPLACE,"1435 Denver Ave, Loveland, CO 80538,(970) 593-9454"
-104.8487024,39.0645093,MONUMENT MARKETPLACE,"15932 Jackson Creek Pkwy, Monument, CO 80132,(719) 487-3314"
-104.748473,40.4226647,COUNTRY CLUB PLAZA,"4318 9th Street Rd #3, Greeley, CO 80634,(970) 378-7311"
-104.6090509,38.2981051,PUEBLO SHOPPING CENTER,"206 W 29th St, Pueblo, CO 81008,(719) 543-5287"
-104.6206683,38.3334642,PUEBLO CROSSING,"5759 N Elizabeth St #120, Pueblo, CO 81007,(719) 544-4649"
-104.6978309,38.324973,PUEBLO WEST MARKETPLACE,"1021 N Market Plaza #105, Pueblo West, CO 81007,(719) 647-9199"
-105.078773,40.556192,UNIVERSITY CENTER,"2407 S College Ave #500, Fort Collins, CO 80525,(970) 416-1400"
-105.097577,40.566702,PROSPECT PARK,"1115 W Prospect Rd #103, Fort Collins, CO 80526,(970) 407-9580"
-105.053403,40.5833207,MULBERRY-LEMAY CROSSING,"1281 E Magnolia St, Fort Collins, CO 80524,(970) 484-1817"
-106.590194,35.1055382,PAVILLIONS AT SAN MATEO,"4900 Cutler Ave NE #1, Albuquerque, NM 87110,(505) 830-3500"
-106.58947,35.12976,ROSS PLAZA,"4770 Montgomery Blvd NE, Albuquerque, NM 87109,(505) 881-3900"
-106.6384219,35.1533502,NORTHDALE PLAZA,"6611 4th St NW, Albuquerque, NM 87107,(505) 345-8966"
-106.682669,35.153387,MONTANO PLAZA,"6200 Coors Blvd NW, Albuquerque, NM 87120,(505) 897-4500"
-106.5492503,35.1477902,SYCAMORE PLAZA,"8060 Academy Rd NE, Albuquerque, NM 87111,(505) 821-2345"
-106.738317,35.055065,SAGE MARKETPLACE,"9550 Sage Rd SW, Albuquerque, NM 87121,(505) 385-0620"
-106.6499149,35.253736,RIO RANCHO MARKETPLACE,"4300 Ridgecrest Dr SE, Rio Rancho, NM 87124,(505) 892-1300"
-106.6262179,35.2670855,VENADA PLAZA,"510 State Highway 528 #8, Rio Rancho, NM 87144,(505) 771-4411"
-95.370395,29.757547,ALLEN CENTER,"500 Dallas St, Houston, TX 77002,(713) 652-3855"
-95.3789931,29.7487839,PLAZAS AT MIDTOWN,"2509 Bagby St, Houston, TX 77006,(713) 524-9810"
-95.4098854,29.7891263,MERCHANTS PARK SOUTH SHOPPING,"933 N Shepherd Dr, Houston, TX 77008,(713) 864-4688"
-95.4412345,29.7228817,WESLAYAN PLAZA,"5533 Weslayan St, Houston, TX 77005,(713) 663-7474"
-95.2991453,29.6973162,GULFGATE CENTER,"765 Gulfgate Center Mall, Houston, TX 77087,(713) 645-9800"
-95.4335106,29.8282387,OAK FOREST SHOPPING CENTER,"1227 W 43rd St, Houston, TX 77018,(713) 683-0001"
-95.4776297,29.6765076,BRAES OAK SHOPPING CENTER,"5429 S Braeswood Blvd, Houston, TX 77096,(713) 723-8223"
-95.184053,29.805798,NORTHEAST SQUARE,"16 Uvalde Rd, Houston, TX 77015,(713) 455-5077"
-95.550429,29.735832,CARILLON CENTER,"10001 Westheimer Rd #1010a, Houston, TX 77042,(713) 783-3141"
-95.2323597,29.6306912,ORANGE GROVE SHOPPING CENTER,"11558 Gulf Fwy, Houston, TX 77034,(713) 947-0046"
-95.1637137,29.8112217,THE SHOPS AT STONE PARK,"5866 East Sam Houston Pkwy N, Houston, TX 77049,(281) 454-7160"
-95.3903174,29.5582742,SHADOW CREEK MARKET PLACE,"2803 Business Center Dr, Pearland, TX 77584,(713) 340-0737"
-95.5928786,29.7363058,GRAY FALLS CENTER,"12108 Westheimer Rd, Houston, TX 77077,(281) 558-7360"
-95.1336423,29.663471,PASADENA PARK SHOPPING CENTER,"6848 Spencer Hwy, Pasadena, TX 77505,(281) 487-4009"
-95.5869418,29.6363216,THE FOUNTAINS,"12720 Fountain Lake Cir, Stafford, TX 77477,(281) 491-4140"
-95.0980421,29.664147,DEER PARK STATION,"9001 Spencer Hwy, La Porte, TX 77571,(281) 542-0152"
-95.497395,29.989068,CHAMPIONS VILLAGE,"FM 1960 Rd W, Houston, TX 77069,(281) 583-1941"
-95.5361395,29.5395305,SIENNA MARKET,"8880 Hwy 6 #120, Missouri City, TX 77459,(000) 000-0000"
-95.6137759,29.6067095,FIRST COLONY COMMONS,"15205 Southwest Fwy, Sugar Land, TX 77478,(281) 491-0220"
-95.187727,29.510581,WEBSTER TOWN CENTER,"210 E Parkwood Ave, Friendswood, TX 77546,(281) 992-4697"
-95.637305,29.896551,COPPERFIELD LANDING,"8100 Hwy 6 N, Houston, TX 77095,(281) 345-1112"
-95.1217384,29.5777636,CLEAR LAKE,"1958 El Dorado Blvd, Houston, TX 77062,(281) 486-2085"
-95.1789376,29.9984927,WOODFOREST PLAZA,"6480 Farm to Market 1960, Humble, TX 77346,(281) 540-0355"
-95.432245,30.049792,CYPRESSWOOD COURT SHOPPING CTR,"19507 Interstate 45 #800, Spring, TX 77388,(281) 350-2518"
-95.4862172,30.041718,CORUM STATION SHOPPING CENTER,"4720 Louetta Rd, Spring, TX 77388,(281) 353-7445"
-95.752899,29.778195,MASON PLAZA,"430 S Mason Rd, Katy, TX 77450,(281) 395-0303"
-95.5117385,30.0740341,SPRING TOWN SHOPPING CENTER,"5921 Farm to Market 2920, Spring, TX 77379,(281) 907-0155"
-95.7771829,29.736457,THE MARKET AT VILLAGE CENTER,"23730 Westheimer Pkwy, Katy, TX 77494,(281) 574-3116"
-95.44693,30.125799,THE WOODLANDS,"309 Sawdust Rd, Spring, TX 77380,(281) 367-5878"
-95.2481754,29.3963995,HIGHLAND SQUARE SHOPPING CTR,"3120 Hwy 35, Alvin, TX 77511,(281) 331-1100"
-95.6281907,30.0766522,TOMBALL PARKWAY SHOPPING CTR,"27676 State Highway 249, Tomball, TX 77375,(281) 357-0091"
-95.5366417,30.1773951,INDIAN SPRINGS CENTER,"10807 Kuykendahl Rd #404, Spring, TX 77382,(281) 292-5788"
-94.9731615,29.3547991,LA MARQUE CROSSING,"Interstate 45, La Marque, TX 77568,(409) 986-7530"
-98.592912,29.564824,UNIVERSITY HEIGHTS,"12822 W Interstate 10 #207, San Antonio, TX 78249,(210) 641-1900"
-98.4626669,29.4738465,THE STEWART CENTER,"5114 Broadway St, San Antonio, TX 78209,(210) 824-8158"
-98.4574191,29.3752513,MCCRELESS COURT SHOPPING CTR,"2374 E Southcross Blvd, San Antonio, TX 78223,(210) 533-2161"
-98.5400908,29.3566273,ALISON'S CORNER,"2716 SW Military Dr #104, San Antonio, TX 78224,(210) 924-9757"
-98.5013563,29.5201969,PARK NORTH SHOPPING CENTER,"510 NW Loop 410 #103, San Antonio, TX 78216,(210) 530-2500"
-98.3940737,29.510284,WINDSOR PLACE,"4905 Walzem Rd, San Antonio, TX 78218,(210) 655-7663"
-98.5284086,29.542668,NORTH SALADO VILLAGE,"2325 NW Military Hwy, San Antonio, TX 78231,(210) 541-9644"
-98.5923,29.561554,COLONNADE I SHOPPING CENTER,"W Ih 10, San Antonio, TX 78249,(210) 691-1003"
-98.6397177,29.4598351,CROWN MEADOWS SHOPPING CTR,"7616 Culebra Rd, San Antonio, TX 78251,(210) 520-4959"
-98.652488,29.437415,THE SHOPS AT WESTPOINTE,"8403 State Highway 151 #105, San Antonio, TX 78245,(210) 521-0110"
-98.635837,29.516057,BANDERA PLACE,"8103 Bandera Rd #100, San Antonio, TX 78250,(210) 680-9848"
-98.464898,29.606872,NORTHWOODS SHOPPING CENTER,"1730 E Loop 1604 S #103, San Antonio, TX 78232,(210) 404-2737"
-98.7073443,29.4900636,ALAMO RANCH,"5519 N w Loop 1604 #105, San Antonio, TX 78253,(210) 509-7575"
-98.3292742,29.5693004,THE FORUM,"8222 Agora Pkwy, Live Oak, TX 78148,(210) 566-8282"
-97.9383633,29.8856787,COLLOQUIM SQUARE,"312 University Dr, San Marcos, TX 78666,(512) 396-8010"
-96.8093805,32.8150666,LEMMON & KNIGHT SHOPPING CTR,"4107 Lemmon Ave, Dallas, TX 75219,(214) 522-1441"
-96.7870354,32.847793,SNIDER PLAZA,"6701 Hillcrest Ave, Dallas, TX 75205,(214) 265-9086"
-96.8187968,32.8511759,INWOOD VILLAGE,"5470 W Lovers Ln #334, Dallas, TX 75209,(214) 351-4466"
-96.7526233,32.8567707,MEDALLION CENTER,"Medallion Shopping Center, Dallas, TX 75214,(214) 369-2920"
-96.7038829,32.8351915,CASA LINDA PLAZA,"Guaranty Bank - Casa Linda, 1134 N Buckner Blvd, Dallas, TX 75218,(214) 324-2889"
-96.855088,32.908559,PARK FOREST SOUTHWEST,"11722 Marsh Ln, Dallas, TX 75229,(214) 357-3717"
-96.6437458,32.8624322,MEADOW CREEK SQUARE,"1015 Northwest Hwy, Garland, TX 75041,(972) 271-5453"
-96.803112,32.951586,PEPPERWOOD SQUARE,"14902 Preston Rd #940, Dallas, TX 75254,(972) 385-0575"
-96.8537577,32.9530706,ADDISON TOWN CENTER,"3720 Belt Line Rd, Addison, TX 75001,(972) 241-4332"
-96.7687926,32.9602132,PROMENADE NORTH,"970 N Coit Rd, Richardson, TX 75080,(972) 437-0811"
-96.7001192,32.9452981,RICHARDSON VILLAGE SHOP CTR,"1374 E Belt Line Rd, Richardson, TX 75081,(972) 480-8556"
-96.9584722,32.9514197,VALLEY RANCH PLAZA,"817 S MacArthur Blvd #130, Coppell, TX 75019,(972) 304-1373"
-96.943872,32.59933,CEDAR HILL TOWN CENTER,"140 W Fm 1382 #170, Cedar Hill, TX 75104,(972) 291-0005"
-96.7631367,32.9996433,MARKET PLAZA,"3801 W President George Bush Hwy #128, Plano, TX 75075,(469) 241-1623"
-96.890067,32.98816,TRINITY VALLEY,"2626 N Josey Ln #107, Carrollton, TX 75007,(972) 446-4701"
-96.577079,32.9087109,ROWLETT CORNER,"5401 Kenwood Dr #105, Rowlett, TX 75089,(972) 475-9877"
-96.7951919,33.0245945,PRESTON SHEPARD PLACE,"1805 Preston Rd, Plano, TX 75093,(972) 248-7387"
-96.9153011,33.020754,HEBRON CROSSING,"1016 E Hebron Pkwy #100, Carrollton, TX 75010,(214) 731-1095"
-96.604721,32.968571,OAK GROVE PLAZA,"5120 Hwy 78 #500, Sachse, TX 75048,(972) 495-6003"
-97.0997828,32.7556315,LINCOLN SQUARE,"702 Lincoln Square, Arlington, TX 76011,(817) 275-1045"
-97.0621034,32.6592968,LAKE PRAIRIE TOWNE CROSSING,"5244 State Highway 360, Grand Prairie, TX 75052,(972) 641-2112"
-96.9931894,32.9886249,COPPELL CROSSROADS,"760 N Denton Tap Rd #140, Coppell, TX 75019,(972) 459-7191"
-96.716612,33.040429,PARKVIEW SQUARE,"1100 W Parker Rd #520, Plano, TX 75075,(972) 423-6266"
-96.969023,33.010461,TARGET CENTER,"729 Hebron Pkwy, Lewisville, TX 75057,(972) 459-4543"
-96.5177976,32.9165091,LAKE POINTE MARKET,"6702 Dalrock Rd #124, Rowlett, TX 75089,(214) 607-4247"
-97.1167927,32.9430874,SOUTHLAKE CORNERS,"200 N Kimball Ave #202, Southlake, TX 76092,(817) 251-8246"
-97.1349773,32.6515918,SUBLETT CORNERS,"5904 S Cooper St #106, Arlington, TX 76017,(817) 466-8888"
-97.069193,33.013065,TOWNE VIEW PLAZA II,"2601 Flower Mound Rd, Flower Mound, TX 75028,(972) 899-6060"
-97.198992,32.67374,GREEN OAKS PLAZA,"5721 Interstate 20, Arlington, TX 76017,(817) 561-6555"
-96.8044939,33.140686,PRESTONBROOK SHOPPING CENTER,"7548 Preston Rd #137, Frisco, TX 75034,(972) 712-9141"
-97.2386018,32.8465539,MEADOW CREST CORNERS,"5350 Rufe Snow Dr, North Richland Hills, TX 76180,(817) 281-6468"
-96.6842904,33.1749397,LAKE FOREST CROSSING,"4180 Lake Forest Dr #410, McKinney, TX 75070,(214) 504-0623"
-96.637112,33.171024,MCKINNEY MARKETPLACE,"3001 S Central Expy, McKinney, TX 75070,(214) 585-0124"
-97.3546517,32.7537421,MONTGOMERY PLAZA,"501 Carroll St #620, Fort Worth, TX 76107,(817) 810-0060"
-97.3630472,32.6543225,WESTMONT NORTH SHOPPING CENTER,"6242 McCart Ave, Fort Worth, TX 76133,(817) 292-3851"
-97.388449,32.728406,HEIGHT CORNER,"3250 Hulen St #110, Fort Worth, TX 76107,(817) 377-3700"
-97.3953687,32.6823465,OVERTON PARL PLAZA,"4668 SW Loop 820 #2, Fort Worth, TX 76132,(817) 569-9107"
-97.1507257,33.2064976,CARRIAGE SQUARE,"921 Ave C, Denton, TX 76201,(940) 387-5507"
-97.348106,32.523039,SOUTH TOWNE CROSSING,"140 NW John Jones Dr #128, Burleson, TX 76028,(817) 426-4403"
-97.1664716,33.229922,RAZOR RANCH,"2710 W University Dr #1016, Denton, TX 76201,(940) 387-0111"
-101.8734981,35.2222205,GRAND PLAZA SHOPPING CENTER,"3300 Interstate 40 Business, Amarillo, TX 79103,(806) 372-0037"
-97.424098,35.4500079,MIDDELL CROSSING,"5529 SE 15th St, Del City, OK 73110,(405) 677-0500"
-97.4066,35.456108,DECKER CENTER,"809 S Air Depot Blvd, Midwest City, OK 73110,(405) 737-8229"
-97.5425009,35.5225375,BELLE ISLE STATION,"1710 Belle Isle Blvd, Oklahoma City, OK 73118,(405) 841-3355"
-97.4236293,35.4069804,SOONER CROSSING SHOPPING CTR,"5913 S Sooner Rd, Oklahoma City, OK 73135,(405) 619-7882"
-97.5657885,35.5297733,CENTENNIAL PLAZA,"5801 N May Ave #104, Oklahoma City, OK 73112,(405) 840-0669"
-97.5858261,35.5114755,PORTLAND PLAZA,"3617 NW 39th St, Oklahoma City, OK 73112,(405) 942-0273"
-97.5301376,35.394206,WESTERNVIEW SHOPPING CENTER,"7141 S Western Ave, Oklahoma City, OK 73139,(405) 632-7163"
